timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-19T00:38:25Z,bs-satree,documents,16,0.14,1,sat-0.sat,1265,1139,126,55,429,23,1.0000,3.1905,1.0000,1.4988,2,0.1756,34.6666,0,,bs-satree_documents_20260919T003825Z,14249,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.15,1,sat-0.sat,1265,1139,126,54,443,24,1.0000,3.3810,1.0000,1.4988,3,0.2634,34.6666,0,,bs-satree_documents_20260919T003825Z,5572,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.195,1,sat-0.sat,1265,1139,126,59,512,27,1.0000,4.0635,1.0000,1.4988,17,1.4925,34.6666,0,,bs-satree_documents_20260919T003825Z,5783,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.14,2,"sat-0.sat,sat-1.sat",1265,1139,126,74,370,28,2.0000,28.5000,2.0000,5.9419,2,0.1756,7.8939,0,,bs-satree_documents_20260919T003825Z,22955,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.15,2,"sat-0.sat,sat-1.sat",1265,1139,126,76,374,28,2.0000,28.8492,2.0000,5.9419,3,0.2634,7.8939,0,,bs-satree_documents_20260919T003825Z,22139,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.195,2,"sat-0.sat,sat-1.sat",1265,1139,126,81,407,32,2.0000,32.3333,2.0000,5.9419,17,1.4925,7.8939,0,,bs-satree_documents_20260919T003825Z,23403,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.14,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,146,358,45,3.5000,45.8810,3.5000,4.9301,2,0.1756,4.3014,0,,bs-satree_documents_20260919T003825Z,44652,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.15,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,148,363,46,3.5000,46.5873,3.5000,4.9301,3,0.2634,4.3014,0,,bs-satree_documents_20260919T003825Z,41722,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.195,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,146,403,52,3.6349,52.7778,3.6349,4.9301,17,1.4925,4.3014,0,,bs-satree_documents_20260919T003825Z,42887,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.14,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,464,359,103,7.1587,103.0000,7.1587,10.1343,2,0.1756,1.8792,0,,bs-satree_documents_20260919T003825Z,124729,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.15,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,458,365,104,7.1905,104.1190,7.1905,10.1343,3,0.2634,1.8792,0,,bs-satree_documents_20260919T003825Z,117143,0,0
2026-09-19T00:38:25Z,bs-satree,documents,16,0.195,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,466,399,113,7.3889,113.9286,7.3889,10.1343,17,1.4925,1.8792,0,,bs-satree_documents_20260919T003825Z,118012,0,0
